x,y,z
-3.86022,1.04854,2.17401
-3.9212,1.03339,2.20465
-3.86022,1.01824,2.21998
-3.87546,0.987943,2.18933
-3.87546,0.957644,2.17401
-3.93645,1.00309,2.12804
-3.93645,0.987943,2.14336
-3.9212,0.987943,2.15869
-3.93645,0.942495,2.17401
-3.87546,0.927346,2.14336
-3.87546,0.987943,2.14336
-3.87546,1.01824,2.15869
-3.89071,1.07884,2.15869
-3.93645,1.06369,2.14336
-3.9212,1.06369,2.17401
-3.9212,1.01824,2.15869
-3.9212,1.01824,2.15869
-3.96694,1.00309,2.15869
-3.98219,1.01824,2.18933
-3.96694,1.01824,2.18933
-3.96694,0.987943,2.17401
-3.9212,1.01824,2.18933
-3.93645,1.01824,2.14336
-3.9517,1.01824,2.14336
-3.9517,1.01824,2.17401
-3.9212,1.03339,2.18933
-3.93645,0.972794,2.21998
-3.9517,0.987943,2.21998
-3.9517,1.00309,2.21998
-3.9212,1.00309,2.21998
-3.87546,1.00309,2.2353
-3.93645,1.01824,2.2353
-3.96694,1.00309,2.25062
-3.90596,1.01824,2.25062
-3.87546,1.01824,2.25062
-3.9517,1.03339,2.26595
-4.07367,1.06369,2.26595
-4.07367,1.06369,2.26595
-3.96694,1.07884,2.26595
-3.90596,1.04854,2.25062
-3.90596,1.03339,2.26595
-3.96694,1.01824,2.25062
-3.99744,1.06369,2.26595
-3.9517,1.07884,2.28127
-3.90596,1.12429,2.29659
-3.9212,1.12429,2.34256
-3.9517,1.10914,2.34256
-3.96694,1.12429,2.29659
-3.93645,1.13944,2.28127
-3.90596,1.12429,2.29659
-3.9517,1.18488,2.35788
-4.02793,1.15459,2.41917
-4.04317,1.16973,2.3732
-3.99744,1.15459,2.29659
-3.89071,1.13944,2.28127
-3.86022,1.15459,2.31191
-3.93645,1.16973,2.32724
-3.9212,1.16973,2.32724
-3.93645,1.13944,2.34256
-3.90596,1.15459,2.31191
-3.90596,1.20003,2.29659
-3.90596,1.18488,2.28127
-3.9212,1.15459,2.32724
-3.9212,1.12429,2.32724
-3.86022,1.07884,2.31191
-3.84497,1.16973,2.32724
-3.81448,1.16973,2.29659
-3.82972,1.16973,2.29659
-3.89071,1.20003,2.35788
-3.82972,1.18488,2.31191
-3.87546,1.15459,2.34256
-3.82972,1.10914,2.31191
-3.89071,1.12429,2.28127
-3.90596,1.18488,2.31191
-3.84497,1.16973,2.34256
-3.87546,1.23033,2.3732
-3.86022,1.18488,2.3732
-3.86022,1.16973,2.38853
-3.87546,1.10914,2.35788
-3.87546,1.16973,2.35788
-3.87546,1.15459,2.35788
-3.90596,1.16973,2.35788
-3.89071,1.18488,2.38853
-3.89071,1.18488,2.35788
-3.86022,1.20003,2.35788
-3.82972,1.18488,2.34256
-3.84497,1.20003,2.35788
-3.84497,1.23033,2.4345
-3.86022,1.23033,2.41917
-3.84497,1.23033,2.40385
-3.86022,1.18488,2.38853
-3.87546,1.16973,2.38853
-3.86022,1.15459,2.38853
-3.84497,1.18488,2.38853
-3.82972,1.21518,2.3732
-3.76874,1.21518,2.38853
-3.82972,1.20003,2.3732
-3.89071,1.21518,2.34256
-3.90596,1.16973,2.34256
-3.90596,1.15459,2.31191
-3.86022,1.18488,2.31191
-3.81448,1.20003,2.32724
-3.82972,1.18488,2.31191
-3.87546,1.15459,2.32724
-3.86022,1.15459,2.3732
-3.84497,1.21518,2.41917
-3.82972,1.26063,2.3732
-3.78399,1.24548,2.34256
-3.76874,1.21518,2.35788
-3.79923,1.20003,2.40385
-3.81448,1.23033,2.41917
-3.82972,1.27578,2.40385
-3.81448,1.27578,2.41917
-3.82972,1.24548,2.40385
-3.84497,1.21518,2.38853
-3.86022,1.20003,2.38853
-3.90596,1.23033,2.38853
-3.86022,1.23033,2.40385
-3.87546,1.21518,2.41917
-3.82972,1.20003,2.40385
-3.81448,1.23033,2.40385
-3.81448,1.23033,2.44982
-3.79923,1.23033,2.44982
-3.81448,1.26063,2.44982
-3.82972,1.24548,2.44982
-3.82972,1.21518,2.44982
-3.82972,1.23033,2.4345
-3.81448,1.23033,2.41917
-3.78399,1.24548,2.44982
-3.76874,1.29093,2.38853
-3.79923,1.29093,2.40385
-3.78399,1.24548,2.40385
-3.81448,1.26063,2.40385
-3.81448,1.27578,2.41917
-3.78399,1.27578,2.41917
-3.75349,1.26063,2.40385
-3.76874,1.24548,2.38853
-3.79923,1.24548,2.38853
-3.79923,1.26063,2.41917
-3.79923,1.27578,2.4345
-3.75349,1.29093,2.41917
-3.75349,1.29093,2.3732
-3.78399,1.32123,2.28127
-3.81448,1.29093,2.31191
-3.81448,1.27578,2.38853
-3.79923,1.26063,2.46514
-3.79923,1.24548,2.52643
-3.78399,1.29093,2.52643
-3.81448,1.30608,2.55708
-3.82972,1.30608,2.60305
-3.79923,1.30608,2.63369
-3.81448,1.26063,2.55708
-3.81448,1.26063,2.38853
-3.78399,1.27578,2.28127
-3.76874,1.27578,2.32724
-3.76874,1.30608,2.46514
-3.81448,1.33638,2.54176
-3.78399,1.35153,2.46514
-3.73825,1.26063,2.2353
-3.70775,1.26063,1.97481
-3.69251,1.26063,1.97481
-3.73825,1.32123,2.15869
-3.78399,1.35153,2.34256
-3.78399,1.35153,2.41917
-3.78399,1.35153,2.31191
-3.78399,1.38182,2.21998
-3.81448,1.36668,2.2353
-3.89071,1.35153,2.4345
-3.9212,1.33638,2.58772
-3.82972,1.32123,2.63369
-3.81448,1.36668,2.5724
-3.76874,1.41212,2.5724
-3.76874,1.44242,2.64902
-3.75349,1.41212,2.75627
-3.78399,1.32123,2.78692
-3.82972,1.26063,2.71031
-3.86022,1.26063,2.64902
-3.81448,1.26063,2.61837
-3.76874,1.32123,2.69498
-3.78399,1.33638,2.74095
-3.76874,1.38182,2.71031
-3.82972,1.41212,2.64902
-3.81448,1.42727,2.5724
-3.79923,1.44242,2.49579
-3.75349,1.39697,2.54176
-3.723,1.35153,2.52643
-3.70775,1.33638,2.55708
-3.70775,1.35153,2.54176
-3.69251,1.36668,2.49579
-3.67726,1.36668,2.49579
-3.723,1.32123,2.52643
-3.73825,1.30608,2.5724
-3.78399,1.33638,2.61837
-3.81448,1.41212,2.71031
-3.79923,1.44242,2.69498
-3.79923,1.42727,2.66434
-3.78399,1.39697,2.69498
-3.82972,1.39697,2.72563
-3.86022,1.41212,2.75627
-3.86022,1.42727,2.78692
-3.81448,1.45757,2.78692
-3.75349,1.42727,2.74095
-3.73825,1.44242,2.74095
-3.78399,1.45757,2.78692
-3.78399,1.47272,2.78692
-3.78399,1.47272,2.75627
-3.76874,1.45757,2.69498
-3.75349,1.45757,2.66434
-3.79923,1.47272,2.64902
-3.81448,1.48787,2.69498
-3.81448,1.47272,2.66434
-3.73825,1.48787,2.61837
-3.70775,1.44242,2.54176
-3.73825,1.45757,2.49579
-3.78399,1.45757,2.52643
-3.76874,1.45757,2.52643
-3.75349,1.44242,2.49579
-3.69251,1.42727,2.48046
-3.69251,1.45757,2.44982
-3.64677,1.44242,2.44982
-3.69251,1.44242,2.48046
-3.70775,1.44242,2.54176
-3.70775,1.44242,2.61837
-3.69251,1.44242,2.60305
-3.64677,1.47272,2.52643
-3.64677,1.50302,2.48046
-3.66201,1.50302,2.51111
-3.69251,1.48787,2.63369
-3.723,1.48787,2.71031
-3.73825,1.50302,2.75627
-3.723,1.51817,2.78692
-3.73825,1.51817,2.75627
-3.73825,1.50302,2.75627
-3.723,1.48787,2.80224
-3.723,1.50302,2.84821
-3.70775,1.50302,2.86353
-3.723,1.50302,2.87886
-3.723,1.53332,2.9095
-3.75349,1.51817,2.94015
-3.75349,1.51817,2.97079
-3.75349,1.51817,2.98612
-3.73825,1.51817,2.92483
-3.75349,1.53332,2.94015
-3.723,1.51817,2.9095
-3.67726,1.50302,2.9095
-3.723,1.51817,2.89418
-3.75349,1.50302,2.87886
-3.75349,1.51817,2.84821
-3.70775,1.50302,2.83289
-3.67726,1.47272,2.80224
-3.69251,1.50302,2.7716
-3.66201,1.48787,2.71031
-3.64677,1.47272,2.67966
-3.67726,1.47272,2.64902
-3.70775,1.47272,2.64902
-3.75349,1.51817,2.64902
-3.75349,1.51817,2.64902
-3.73825,1.54847,2.64902
-3.75349,1.51817,2.5724
-3.79923,1.51817,2.55708
-3.84497,1.48787,2.52643
-3.82972,1.47272,2.58772
-3.78399,1.56362,2.63369
-3.76874,1.59391,2.5724
-3.73825,1.60906,2.55708
-3.75349,1.56362,2.54176
-3.723,1.50302,2.52643
-3.69251,1.51817,2.46514
-3.60103,1.56362,2.41917
-3.50955,1.62421,2.41917
-3.46381,1.65451,2.44982
-3.4943,1.63936,2.54176
-3.5248,1.65451,2.55708
-3.58578,1.66966,2.63369
-3.61628,1.63936,2.64902
-3.64677,1.62421,2.78692
-3.64677,1.62421,2.83289
-3.70775,1.63936,2.84821
-3.75349,1.63936,2.84821
-3.78399,1.65451,2.87886
-3.84497,1.66966,2.97079
-3.79923,1.62421,3.03209
-3.79923,1.60906,3.06273
-3.81448,1.59391,3.12402
-3.84497,1.56362,3.16999
-3.86022,1.53332,3.20064
-3.86022,1.50302,3.26193
-3.81448,1.50302,3.29257
-3.78399,1.57877,3.38451
-3.81448,1.59391,3.4458
-3.84497,1.59391,3.49177
-3.86022,1.56362,3.52241
-3.84497,1.56362,3.50709
-3.79923,1.59391,3.52241
-3.76874,1.63936,3.53774
-3.78399,1.63936,3.50709
-3.81448,1.62421,3.52241
-3.79923,1.63936,3.49177
-3.78399,1.66966,3.49177
-3.723,1.71511,3.47645
-3.67726,1.74541,3.49177
-3.66201,1.73026,3.47645
-3.64677,1.71511,3.43048
-3.64677,1.71511,3.46112
-3.57054,1.71511,3.47645
-3.60103,1.73026,3.47645
-3.63152,1.69996,3.4458
-3.70775,1.69996,3.4458
-3.78399,1.69996,3.4458
-3.81448,1.69996,3.4458
-3.86022,1.65451,3.49177
-3.84497,1.62421,3.46112
-3.81448,1.62421,3.43048
-3.76874,1.60906,3.39983
-3.73825,1.62421,3.35386
-3.73825,1.62421,3.35386
-3.73825,1.62421,3.32322
-3.723,1.59391,3.26193
-3.69251,1.62421,3.20064
-3.69251,1.62421,3.12402
-3.70775,1.63936,3.09338
-3.67726,1.66966,3.06273
-3.67726,1.68481,3.01676
-3.66201,1.68481,2.94015
-3.64677,1.71511,2.84821
-3.66201,1.73026,2.83289
-3.66201,1.73026,2.81757
-3.69251,1.73026,2.83289
-3.70775,1.74541,2.83289
-3.70775,1.74541,2.83289
-3.70775,1.76056,2.84821
-3.723,1.69996,2.86353
-3.75349,1.69996,2.92483
-3.81448,1.66966,2.94015
-3.82972,1.66966,3.01676
-3.86022,1.65451,3.04741
-3.90596,1.68481,3.1087
-3.9212,1.69996,3.15467
-3.90596,1.69996,3.21596
-3.87546,1.74541,3.27725
-3.87546,1.74541,3.33854
-3.9212,1.76056,3.38451
-3.96694,1.71511,3.43048
-3.96694,1.69996,3.50709
-3.9212,1.71511,3.56838
-3.87546,1.71511,3.56838
-3.86022,1.73026,3.61435
-3.82972,1.74541,3.645
-3.82972,1.77571,3.69097
-3.82972,1.8363,3.69097
-3.82972,1.8969,3.70629
-3.82972,1.8969,3.70629
-3.78399,1.82115,3.67564
-3.73825,1.71511,3.67564
-3.69251,1.73026,3.69097
-3.723,1.77571,3.69097
-3.723,1.76056,3.69097
-3.73825,1.74541,3.69097
-3.723,1.73026,3.67564
-3.67726,1.74541,3.61435
-3.66201,1.76056,3.58371
-3.69251,1.74541,3.61435
-3.70775,1.74541,3.61435
-3.69251,1.76056,3.59903
-3.70775,1.74541,3.56838
-3.69251,1.76056,3.53774
-3.67726,1.76056,3.55306
-3.69251,1.74541,3.58371
-3.723,1.73026,3.56838
-3.723,1.73026,3.50709
-3.723,1.74541,3.49177
-3.70775,1.76056,3.50709
-3.67726,1.76056,3.49177
-3.70775,1.74541,3.49177
-3.73825,1.76056,3.46112
-3.75349,1.74541,3.43048
-3.78399,1.77571,3.43048
-3.75349,1.76056,3.39983
-3.76874,1.77571,3.39983
-3.723,1.79086,3.38451
-3.723,1.76056,3.39983
-3.723,1.77571,3.39983
-3.76874,1.77571,3.39983
-3.79923,1.74541,3.35386
-3.79923,1.71511,3.35386
-3.79923,1.71511,3.36919
-3.78399,1.73026,3.36919
-3.73825,1.76056,3.35386
-3.75349,1.76056,3.38451
-3.79923,1.77571,3.35386
-3.82972,1.76056,3.38451
-3.84497,1.74541,3.46112
-3.81448,1.76056,3.49177
-3.79923,1.80601,3.53774
-3.75349,1.8363,3.49177
-3.78399,1.85145,3.55306
-3.81448,1.79086,3.55306
-3.82972,1.76056,3.58371
-3.87546,1.77571,3.59903
-3.86022,1.77571,3.645
-3.81448,1.79086,3.62967
-3.76874,1.80601,3.67564
-3.76874,1.79086,3.66032
-3.79923,1.8666,3.67564
-3.78399,1.79086,3.61435
-3.84497,1.82115,3.645
-3.76874,1.74541,3.62967
-3.73825,1.76056,3.645
-3.75349,1.82115,3.72161
-3.75349,1.76056,3.67564
-3.76874,1.79086,3.62967
-3.75349,1.77571,3.61435
-3.75349,1.76056,3.61435
-3.76874,1.80601,3.62967
-3.70775,1.76056,3.56838
-3.73825,1.82115,3.59903
-3.723,1.80601,3.59903
-3.73825,1.82115,3.62967
-3.69251,1.79086,3.59903
-3.70775,1.80601,3.56838
-3.69251,1.79086,3.59903
-3.70775,1.79086,3.56838
-3.70775,1.80601,3.59903
-3.67726,1.77571,3.56838
-3.67726,1.80601,3.58371
-3.63152,1.80601,3.59903
-3.63152,1.82115,3.56838
-3.66201,1.8363,3.58371
-3.66201,1.88175,3.59903
-3.64677,1.8363,3.59903
-3.64677,1.82115,3.58371
-3.67726,1.82115,3.61435
-3.723,1.85145,3.59903
-3.69251,1.8363,3.61435
-3.64677,1.85145,3.58371
-3.64677,1.8363,3.59903
-3.64677,1.8363,3.61435
-3.67726,1.85145,3.645
-3.67726,1.85145,3.59903
-3.66201,1.82115,3.62967
-3.67726,1.85145,3.66032
-3.69251,1.85145,3.645
-3.67726,1.8363,3.69097
-3.67726,1.85145,3.72161
-3.60103,1.80601,3.70629
-3.64677,1.82115,3.70629
-3.64677,1.80601,3.67564
-3.66201,1.79086,3.70629
-3.64677,1.8363,3.75226
-3.64677,1.8363,3.76758
-3.66201,1.8363,3.76758
-3.66201,1.82115,3.73693
-3.64677,1.82115,3.76758
-3.60103,1.82115,3.7829
-3.60103,1.8363,3.81355
-3.57054,1.8363,3.82887
-3.57054,1.8363,3.81355
-3.57054,1.8666,3.81355
-3.58578,1.8363,3.84419
-3.66201,1.8666,3.82887
-3.63152,1.8666,3.85952
-3.58578,1.8363,3.87484
-3.55529,1.80601,3.89016
-3.5248,1.79086,3.89016
-3.57054,1.80601,3.90548
-3.58578,1.80601,3.92081
-3.58578,1.85145,3.95145
-3.55529,1.82115,3.95145
-3.5248,1.85145,3.96678
-3.57054,1.8363,3.93613
-3.58578,1.85145,3.92081
-3.55529,1.8666,3.92081
-3.5248,1.8969,3.95145
-3.5248,1.8666,4.01274
-3.55529,1.8666,4.02807
-3.58578,1.88175,4.02807
-3.58578,1.85145,4.04339
-3.5248,1.8666,4.01274
-3.55529,1.85145,4.07404
-3.57054,1.8666,4.08936
-3.55529,1.8363,4.10468
-3.55529,1.85145,4.10468
-3.57054,1.8969,4.08936
-3.58578,1.9272,4.08936
-3.55529,1.94235,4.08936
-3.5248,1.9575,4.08936
-3.4943,1.91205,4.1813
-3.50955,1.94235,4.25791
-3.4943,1.97265,4.22726
-3.54004,1.9272,4.12
-3.55529,1.8969,4.04339
-3.57054,1.8666,4.05871
-3.58578,1.8666,4.08936
-3.50955,1.8969,4.12
-3.5248,1.91205,4.10468
-3.5248,1.8969,4.10468
-3.57054,1.9272,4.07404
-3.55529,1.9272,4.10468
-3.47906,1.91205,4.12
-3.46381,1.94235,4.13533
-3.44856,1.9575,4.10468
-3.4943,1.94235,4.08936
-3.5248,1.94235,4.07404
-3.4943,1.94235,4.08936
-3.4943,1.9272,4.08936
-3.50955,1.9575,4.10468
-3.50955,1.9575,4.08936
-3.50955,1.9878,4.08936
-3.47906,1.9878,4.08936
-3.44856,1.9878,4.10468
-3.46381,1.9878,4.08936
-3.44856,2.00295,4.07404
-3.46381,2.03324,4.08936
-3.47906,2.0181,4.08936
-3.44856,2.00295,4.13533
-3.43332,2.00295,4.12
-3.41807,2.00295,4.10468
-3.44856,1.9878,4.08936
-3.43332,2.00295,4.12
-3.46381,2.00295,4.13533
-3.47906,2.03324,4.13533
-3.44856,2.00295,4.10468
-3.47906,2.00295,4.12
-3.46381,2.03324,4.12
-3.41807,2.0181,4.12
-3.43332,2.0181,4.13533
-3.43332,1.9878,4.16597
-3.43332,2.0181,4.19662
-3.46381,2.04839,4.24259
-3.44856,2.04839,4.25791
-3.43332,2.04839,4.22726
-3.40283,2.06354,4.22726
-3.43332,2.04839,4.22726
-3.41807,2.06354,4.22726
-3.43332,2.04839,4.21194
-3.40283,2.07869,4.24259
-3.41807,2.09384,4.24259
-3.43332,2.07869,4.22726
-3.43332,2.07869,4.22726
-3.44856,2.09384,4.24259
-3.44856,2.07869,4.25791
-3.44856,2.09384,4.24259
-3.43332,2.09384,4.28855
-3.43332,2.10899,4.27323
-3.44856,2.10899,4.27323
-3.46381,2.12414,4.27323
-3.47906,2.13929,4.27323
-3.46381,2.09384,4.30388
-3.46381,2.13929,4.3192
-3.4943,2.13929,4.33452
-3.46381,2.13929,4.33452
-3.44856,2.18474,4.30388
-3.43332,2.16959,4.30388
-3.43332,2.13929,4.28855
-3.41807,2.13929,4.30388
-3.38758,2.13929,4.34985
-3.37233,2.15444,4.33452
-3.40283,2.15444,4.34985
-3.43332,2.15444,4.3192
-3.41807,2.16959,4.33452
-3.41807,2.16959,4.3192
-3.34184,2.19989,4.38049
-3.35709,2.18474,4.39581
-3.35709,2.16959,4.41114
-3.35709,2.16959,4.41114
-3.34184,2.21504,4.41114
-3.34184,2.21504,4.39581
-3.34184,2.23019,4.44178
-3.34184,2.19989,4.45711
-3.38758,2.19989,4.45711
-3.40283,2.21504,4.45711
-3.44856,2.23019,4.47243
-3.43332,2.21504,4.47243
-3.38758,2.18474,4.5184
-3.35709,2.18474,4.5184
-3.37233,2.19989,4.53372
-3.38758,2.26048,4.53372
-3.40283,2.26048,4.53372
-3.40283,2.24533,4.5184
-3.41807,2.27563,4.5184
-3.37233,2.27563,4.53372
-3.38758,2.32108,4.53372
-3.38758,2.32108,4.56437
-3.38758,2.32108,4.56437
-3.40283,2.30593,4.56437
-3.40283,2.29078,4.5184
-3.40283,2.29078,4.53372
-3.38758,2.32108,4.56437
-3.37233,2.32108,4.59501
-3.38758,2.32108,4.57969
-3.40283,2.30593,4.59501
-3.43332,2.32108,4.61033
-3.43332,2.35138,4.62566
-3.41807,2.33623,4.57969
-3.41807,2.32108,4.59501
-3.40283,2.35138,4.62566
-3.40283,2.35138,4.6563
-3.40283,2.35138,4.64098
-3.38758,2.35138,4.61033
-3.38758,2.38168,4.62566
-3.35709,2.38168,4.62566
-3.38758,2.39683,4.64098
-3.43332,2.36653,4.68695
-3.43332,2.39683,4.67162
-3.34184,2.41198,4.68695
-3.32659,2.39683,4.70227
-3.31135,2.41198,4.73292
-3.34184,2.39683,4.71759
-3.35709,2.41198,4.73292
-3.38758,2.44228,4.70227
-3.40283,2.44228,4.74824
-3.40283,2.41198,4.74824
-3.34184,2.39683,4.76356
-3.31135,2.35138,4.74824
-3.32659,2.38168,4.76356
-3.35709,2.38168,4.77888
-3.35709,2.36653,4.76356
-3.35709,2.38168,4.80953
-3.32659,2.50287,4.80953
-3.31135,2.54832,4.79421
-3.35709,2.51802,4.80953
-3.37233,2.47257,4.79421
-3.37233,2.53317,4.82485
-3.34184,2.62407,4.8555
-3.35709,2.65437,4.88614
-3.37233,2.68466,4.88614
-3.37233,2.65437,4.8555
-3.35709,2.69981,4.90147
-3.34184,2.69981,4.8555
-3.34184,2.71496,4.88614
-3.38758,2.71496,4.88614
-3.37233,2.66952,4.88614
-3.37233,2.68466,4.90147
-3.37233,2.71496,4.90147
-3.35709,2.71496,4.91679
-3.34184,2.69981,4.90147
-3.35709,2.68466,4.93211
-3.34184,2.62407,4.88614
-3.34184,2.65437,4.88614
-3.35709,2.65437,4.90147
-3.32659,2.66952,4.90147
-3.34184,2.65437,4.91679
-3.32659,2.63922,4.93211
-3.2961,2.66952,4.90147
-3.32659,2.66952,4.90147
-3.37233,2.66952,4.90147
-3.37233,2.65437,4.93211
-3.35709,2.63922,4.93211
-3.35709,2.66952,4.93211
-3.38758,2.69981,4.94744
-3.40283,2.68466,4.94744
-3.37233,2.68466,4.97808
-3.37233,2.66952,4.96276
-3.35709,2.68466,4.9934
-3.37233,2.68466,4.9934
-3.38758,2.68466,4.9934
-3.37233,2.69981,5.00873
-3.38758,2.71496,5.00873
-3.38758,2.71496,5.00873
-3.38758,2.73011,5.02405
-3.35709,2.73011,5.07002
-3.41807,2.74526,5.13131
-3.37233,2.76041,5.07002
-3.34184,2.74526,4.9934
-3.34184,2.77556,4.9934
-3.38758,2.77556,5.00873
-3.37233,2.80586,5.07002
-3.37233,2.83616,5.08534
-3.34184,2.82101,5.07002
-3.35709,2.82101,5.07002
-3.37233,2.80586,5.05469
-3.35709,2.83616,5.08534
-3.37233,2.83616,5.10066
-3.37233,2.85131,5.08534
-3.37233,2.86646,5.08534
-3.37233,2.86646,5.05469
-3.37233,2.9119,5.08534
-3.40283,2.92705,5.10066
-3.37233,2.9119,5.11599
-3.38758,2.92705,5.11599
-3.40283,2.9422,5.11599
-3.43332,2.95735,5.11599
-3.43332,2.95735,5.11599
-3.44856,2.9422,5.16195
-3.40283,2.9422,5.16195
-3.40283,2.95735,5.1926
-3.40283,3.0028,5.1926
-3.44856,3.01795,5.20792
-3.40283,2.95735,5.16195
-3.41807,2.9725,5.20792
-3.43332,2.9725,5.25389
-3.43332,3.01795,5.26921
-3.41807,3.04825,5.29986
-3.44856,3.04825,5.28454
-3.44856,3.0331,5.26921
-3.47906,2.98765,5.26921
-3.47906,2.98765,5.26921
-3.46381,2.95735,5.28454
-3.43332,3.01795,5.29986
-3.44856,3.07855,5.31518
-3.44856,3.10884,5.31518
-3.47906,3.12399,5.33051
-3.4943,3.13914,5.34583
-3.44856,3.13914,5.36115
-3.43332,3.13914,5.33051
-3.43332,3.12399,5.34583
-3.43332,3.12399,5.36115
-3.43332,3.10884,5.37647
-3.43332,3.12399,5.3918
-3.43332,3.0937,5.36115
-3.43332,3.10884,5.40712
-3.38758,3.10884,5.40712
-3.37233,3.15429,5.40712
-3.41807,3.16944,5.42244
-3.44856,3.13914,5.43776
-3.46381,3.13914,5.43776
-3.44856,3.13914,5.40712
-3.40283,3.16944,5.3918
-3.40283,3.18459,5.36115
-3.37233,3.19974,5.36115
-3.40283,3.19974,5.37647
-3.40283,3.19974,5.40712
-3.43332,3.23004,5.36115
-3.44856,3.23004,5.31518
-3.46381,3.26034,5.29986
-3.47906,3.27549,5.31518
-3.46381,3.30579,5.29986
-3.46381,3.30579,5.36115
-3.46381,3.33608,5.36115
-3.46381,3.32094,5.43776
-3.44856,3.32094,5.49906
-3.44856,3.32094,5.56035
-3.43332,3.30579,5.5297
-3.44856,3.32094,5.48373
-3.47906,3.35123,5.48373
-3.46381,3.35123,5.49906
-3.43332,3.38153,5.51438
-3.44856,3.33608,5.54502
-3.46381,3.33608,5.54502
-3.47906,3.36638,5.51438
-3.46381,3.41183,5.54502
-3.44856,3.39668,5.54502
-3.46381,3.38153,5.56035
-3.46381,3.38153,5.56035
-3.46381,3.41183,5.5297
-3.47906,3.44213,5.5297
-3.4943,3.44213,5.54502
-3.4943,3.48758,5.60632
-3.44856,3.42698,5.59099
-3.38758,3.44213,5.59099
-3.43332,3.51788,5.63696
-3.37233,3.45728,5.56035
-3.43332,3.45728,5.60632
-3.40283,3.47243,5.65228
-3.41807,3.45728,5.68293
-3.44856,3.48758,5.7289
-3.43332,3.47243,5.69825
-3.4943,3.51788,5.69825
-3.50955,3.54817,5.74422
-3.4943,3.51788,5.77487
-3.4943,3.53303,5.83616
-3.4943,3.57847,5.83616
-3.4943,3.57847,5.82083
-3.47906,3.62392,5.75954
-3.46381,3.59362,5.74422
-3.46381,3.57847,5.74422
-3.44856,3.62392,5.74422
-3.46381,3.62392,5.74422
-3.46381,3.60877,5.7289
-3.46381,3.60877,5.74422
-3.4943,3.60877,5.77487
-3.54004,3.62392,5.77487
-3.5248,3.63907,5.79019
-3.57054,3.66937,5.85148
-3.55529,3.65422,5.85148
-3.5248,3.62392,5.79019
-3.50955,3.68452,5.7289
-3.47906,3.71482,5.75954
-3.4943,3.71482,5.71358
-3.50955,3.72997,5.74422
-3.5248,3.71482,5.7289
-3.5248,3.71482,5.71358
-3.54004,3.72997,5.7289
-3.50955,3.74512,5.69825
-3.4943,3.74512,5.69825
-3.46381,3.74512,5.71358
-3.4943,3.77541,5.74422
-3.46381,3.74512,5.79019
-3.47906,3.77541,5.75954
-3.50955,3.77541,5.79019
-3.5248,3.76026,5.77487
-3.50955,3.80571,5.77487
-3.50955,3.79056,5.77487
-3.50955,3.79056,5.79019
-3.50955,3.83601,5.80551
-3.5248,3.82086,5.85148
-3.5248,3.83601,5.88213
-3.5248,3.82086,5.92809
-3.50955,3.82086,5.94342
-3.5248,3.83601,5.94342
-3.54004,3.86631,5.92809
-3.47906,3.89661,5.94342
-3.44856,3.92691,5.97406
-3.46381,3.92691,6.00471
-3.47906,3.92691,6.00471
-3.46381,3.92691,6.00471
-3.46381,3.92691,6.03535
-3.47906,3.92691,6.066
-3.4943,3.97236,6.05068
-3.4943,3.97236,6.05068
-3.50955,3.9875,6.00471
-3.50955,3.9875,5.98939
-3.50955,3.9875,5.95874
-3.55529,4.0178,5.94342
-3.54004,4.00265,6.00471
-3.55529,4.00265,6.05068
-3.54004,4.0178,6.05068
-3.54004,4.0178,6.03535
-3.54004,4.0178,6.03535
-3.5248,4.06325,6.066
-3.54004,4.0481,6.05068
-3.55529,4.03295,6.08132
-3.5248,4.0481,6.09665
-3.4943,4.0481,6.14261
-3.44856,4.06325,6.08132
-3.43332,4.09355,6.08132
-3.44856,4.09355,6.05068
-3.4943,4.0784,6.08132
-3.50955,4.12385,6.08132
-3.47906,4.139,6.066
-3.47906,4.15415,6.066
-3.47906,4.139,6.066
-3.47906,4.15415,6.05068
-3.50955,4.19959,6.066
-3.50955,4.18445,6.066
-3.4943,4.18445,6.03535
-3.47906,4.1693,6.00471
-3.4943,4.18445,6.02003
-3.44856,4.19959,6.05068
-3.46381,4.24504,6.03535
-3.46381,4.29049,6.00471
-3.54004,4.30564,6.03535
-3.54004,4.29049,5.98939
-3.4943,4.26019,5.95874
-3.44856,4.26019,5.95874
-3.43332,4.26019,5.97406
-3.46381,4.29049,6.00471
-3.50955,4.29049,6.03535
-3.47906,4.32079,6.00471
-3.4943,4.35109,6.05068
-3.47906,4.35109,6.066
-3.4943,4.35109,6.066
-3.46381,4.36624,6.05068
-3.44856,4.36624,6.066
-3.43332,4.38139,6.08132
-3.44856,4.41168,6.08132
-3.47906,4.44198,6.05068
-3.50955,4.42683,6.05068
-3.5248,4.39654,6.05068
-3.54004,4.39654,6.08132
-3.5248,4.39654,6.11197
-3.5248,4.38139,6.14261
-3.46381,4.38139,6.15794
-3.47906,4.35109,6.15794
-3.46381,4.33594,6.09665
-3.4943,4.32079,6.066
-3.4943,4.30564,6.066
-3.54004,4.29049,6.09665
-3.4943,4.32079,6.066
-3.50955,4.36624,6.09665
-3.50955,4.44198,6.08132
-3.54004,4.54803,6.08132
-3.5248,4.59348,6.08132
-3.50955,4.63892,6.066
-3.5248,4.66922,6.09665
-3.50955,4.69952,6.066
-3.5248,4.68437,6.066
-3.50955,4.68437,6.03535
